address,gas_station,type,id,connection_status,status_fuel_enable,type,id,connection_status,status_fuel_enable,gas_station,type,id,connection_status,status_fuel_enable,type,id,connection_status,status_fuel_enable
"г. Санкт-Петербург, Богатырский проспект, 23",1000,92,1,FALSE,FALSE,95,2,FALSE,TRUE,1001,98,3,FALSE,TRUE,DF,4,FALSE,FALSE
"г. Санкт-Петербург, Витебский проспект, 9к2 литера А",1002,92,5,TRUE,TRUE,95,6,TRUE,FALSE,1003,98,7,TRUE,FALSE,DF,8,TRUE,TRUE
"г. Санкт-Петербург, Витебский проспект, 153",1004,92,9,FALSE,FALSE,95,10,FALSE,TRUE,1005,98,11,FALSE,TRUE,DF,12,FALSE,FALSE
"г. Санкт-Петербург, Витебский проспект, 157",1006,92,13,TRUE,TRUE,95,14,TRUE,FALSE,1007,98,15,TRUE,FALSE,DF,16,TRUE,TRUE
"г. Санкт-Петербург, Выборгская набережная, 57",1008,92,17,FALSE,FALSE,95,18,FALSE,TRUE,1009,98,19,FALSE,TRUE,DF,20,FALSE,FALSE
"г. Санкт-Петербург, Выборгское шоссе, 6 Б,лит А",1010,92,21,TRUE,TRUE,95,22,TRUE,FALSE,1011,98,23,TRUE,FALSE,DF,24,TRUE,TRUE
"г. Санкт-Петербург, Дальневосточный проспект, 20",1012,92,25,FALSE,FALSE,95,26,FALSE,TRUE,1013,98,27,FALSE,TRUE,DF,28,FALSE,FALSE
"г. Санкт-Петербург, ул. Десантников, 13",1014,92,29,TRUE,TRUE,95,30,TRUE,FALSE,1015,98,31,TRUE,FALSE,DF,32,TRUE,TRUE
"г. Санкт-Петербург, Ириновский проспект, 16",1016,92,33,FALSE,FALSE,95,34,FALSE,TRUE,1017,98,35,FALSE,TRUE,DF,36,FALSE,FALSE
"г. Санкт-Петербург, ул. Коллонтай, 8",1018,92,37,TRUE,TRUE,95,38,TRUE,FALSE,1019,98,39,TRUE,FALSE,DF,40,TRUE,TRUE
"г. Санкт-Петербург, Коломяжский проспект, 19",1020,92,41,FALSE,FALSE,95,42,FALSE,TRUE,1021,98,43,FALSE,TRUE,DF,44,FALSE,FALSE
"г. Санкт-Петербург, ул. Коммуны, 14 литер А",1022,92,45,TRUE,TRUE,95,46,TRUE,FALSE,1023,98,47,TRUE,FALSE,DF,48,TRUE,TRUE
"г. Санкт-Петербург, Лапинский проспект, 10",1024,92,49,FALSE,FALSE,95,50,FALSE,TRUE,1025,98,51,FALSE,TRUE,DF,52,FALSE,FALSE
"г. Санкт-Петербург, Лахтинский проспект, 2к4",1026,92,53,TRUE,TRUE,95,54,TRUE,FALSE,1027,98,55,TRUE,FALSE,DF,56,TRUE,TRUE
"г. Санкт-Петербург, Лахтинский проспект, 114",1028,92,57,FALSE,FALSE,95,58,FALSE,TRUE,1029,98,59,FALSE,TRUE,DF,60,FALSE,FALSE
"г. Санкт-Петербург, Ленинский проспект, 61",1030,92,61,TRUE,TRUE,95,62,TRUE,FALSE,1031,98,63,TRUE,FALSE,DF,64,TRUE,TRUE
"г. Санкт-Петербург, Малый проспект, 79",1032,92,65,FALSE,FALSE,95,66,FALSE,TRUE,1033,98,67,FALSE,TRUE,DF,68,FALSE,FALSE
"г. Санкт-Петербург, Московское шоссе, М10, слева",1034,92,69,TRUE,TRUE,95,70,TRUE,FALSE,1035,98,71,TRUE,FALSE,DF,72,TRUE,TRUE
"г. Санкт-Петербург, Московское шоссе, 11, лит.А, М10, справа",1036,92,73,FALSE,FALSE,95,74,FALSE,TRUE,1037,98,75,FALSE,TRUE,DF,76,FALSE,FALSE
"г. Санкт-Петербург, Московское шоссе, 50, М10, 687-й км, слева",1038,92,77,TRUE,TRUE,95,78,TRUE,FALSE,1039,98,79,TRUE,FALSE,DF,80,TRUE,TRUE
"г. Санкт-Петербург, Московское шоссе, М10, слева",1040,92,81,FALSE,FALSE,95,82,FALSE,TRUE,1041,98,83,FALSE,TRUE,DF,84,FALSE,FALSE
"г. Санкт-Петербург, Московское шоссе, 156 А, М10, слева",1042,92,85,TRUE,TRUE,95,86,TRUE,FALSE,1043,98,87,TRUE,FALSE,DF,88,TRUE,TRUE
"г. Санкт-Петербург, Октябрьская набережная, 38, корп.3",1044,92,89,FALSE,FALSE,95,90,FALSE,TRUE,1045,98,91,FALSE,TRUE,DF,92,FALSE,FALSE
"г. Санкт-Петербург, Песочная набережная, 30",1046,92,93,TRUE,TRUE,95,94,TRUE,FALSE,1047,98,95,TRUE,FALSE,DF,96,TRUE,TRUE
"г. Санкт-Петербург, Пискарёвский проспект, 135",1048,92,97,FALSE,FALSE,95,98,FALSE,TRUE,1049,98,99,FALSE,TRUE,DF,100,FALSE,FALSE
"г. Санкт-Петербург, Приморское шоссе, 142",1050,92,101,TRUE,TRUE,95,102,TRUE,FALSE,1051,98,103,TRUE,FALSE,DF,104,TRUE,TRUE
"г. Санкт-Петербург, Приморское шоссе, 251",1052,92,105,FALSE,FALSE,95,106,FALSE,TRUE,1053,98,107,FALSE,TRUE,DF,108,FALSE,FALSE
"г. Санкт-Петербург, промзона «Парнас», 1-й верхний переулок, 3А",1054,92,109,TRUE,TRUE,95,110,TRUE,FALSE,1055,98,111,TRUE,FALSE,DF,112,TRUE,TRUE
"г. Санкт-Петербург, проспект Маршала Жукова, 23 литер А",1056,92,113,FALSE,FALSE,95,114,FALSE,TRUE,1057,98,115,FALSE,TRUE,DF,116,FALSE,FALSE
"г. Санкт-Петербург, проспект Обуховской обороны, 138",1058,92,117,TRUE,TRUE,95,118,TRUE,FALSE,1059,98,119,TRUE,FALSE,DF,120,TRUE,TRUE
"г. Санкт-Петербург, проспект Энгельса, 179",1060,92,121,FALSE,FALSE,95,122,FALSE,TRUE,1061,98,123,FALSE,TRUE,DF,124,FALSE,FALSE
"г. Санкт-Петербург, Пулковское шоссе, 71, Р23, справа",1062,92,125,TRUE,TRUE,95,126,TRUE,FALSE,1063,98,127,TRUE,FALSE,DF,128,TRUE,TRUE
"г. Санкт-Петербург, ул. Руставели, 48А",1064,92,129,FALSE,FALSE,95,130,FALSE,TRUE,1065,98,131,FALSE,TRUE,DF,132,FALSE,FALSE
"г. Санкт-Петербург, ул. Руставели, 54",1066,92,133,TRUE,TRUE,95,134,TRUE,FALSE,1067,98,135,TRUE,FALSE,DF,136,TRUE,TRUE
"г. Санкт-Петербург, Рябовское шоссе, 115 к. 3, лит. А, а/д «Санкт-Петербург - станция Морье» (А128), справа",1068,92,137,FALSE,FALSE,95,138,FALSE,TRUE,1069,98,139,FALSE,TRUE,DF,140,FALSE,FALSE
"г. Санкт-Петербург, ул. Салова, 82",1070,92,141,TRUE,TRUE,95,142,TRUE,FALSE,1071,98,143,TRUE,FALSE,DF,144,TRUE,TRUE
"г. Санкт-Петербург, ул. Седова, 1",1072,92,145,FALSE,FALSE,95,146,FALSE,TRUE,1073,98,147,FALSE,TRUE,DF,148,FALSE,FALSE
"г. Санкт-Петербург, ул. Софийская",1074,92,149,TRUE,TRUE,95,150,TRUE,FALSE,1075,98,151,TRUE,FALSE,DF,152,TRUE,TRUE
"г. Санкт-Петербург, Софийская ул., 17А",1076,92,153,FALSE,FALSE,95,154,FALSE,TRUE,1077,98,155,FALSE,TRUE,DF,156,FALSE,FALSE
"г. Санкт-Петербург, Софийская ул., 60",1078,92,157,TRUE,TRUE,95,158,TRUE,FALSE,1079,98,159,TRUE,FALSE,DF,160,TRUE,TRUE
"г. Санкт-Петербург, Софийская ул., 77",1080,92,161,FALSE,FALSE,95,162,FALSE,TRUE,1081,98,163,FALSE,TRUE,DF,164,FALSE,FALSE
"г. Санкт-Петербург, Торфяная дорога, 10 литер А",1082,92,165,TRUE,TRUE,95,166,TRUE,FALSE,1083,98,167,TRUE,FALSE,DF,168,TRUE,TRUE
"г. Санкт-Петербург, ул. Демьяна Бедного, 15",1084,92,169,FALSE,FALSE,95,170,FALSE,TRUE,1085,98,171,FALSE,TRUE,DF,172,FALSE,FALSE
"г. Санкт-Петербург, ул. Планерная, 22",1086,92,173,TRUE,TRUE,95,174,TRUE,FALSE,1087,98,175,TRUE,FALSE,DF,176,TRUE,TRUE
"г. Санкт-Петербург, ул. Студенческая, 15",1088,92,177,FALSE,FALSE,95,178,FALSE,TRUE,1089,98,179,FALSE,TRUE,DF,180,FALSE,FALSE
"г. Санкт-Петербург, Шафировский проспект, 24А",1090,92,181,TRUE,TRUE,95,182,TRUE,FALSE,1091,98,183,TRUE,FALSE,DF,184,TRUE,TRUE
"пос. Шушары, Пулковское шоссе, д. 110, лит. А, Р23, слева",1092,92,185,FALSE,FALSE,95,186,FALSE,TRUE,1093,98,187,FALSE,TRUE,DF,188,FALSE,FALSE
